LSM303D detected successfully.
starting main
x -0.083448
y 0.022936
z 1.02724
beginning main loop
X Acceleration,X Kalman,X Kalman Rounded,Y Acceleration,Y Kalman,Y Kalman Rounded,Z Acceleration,Z Kalman,Z Kalman Rounded
14:6:20:882377	1.02526018525	72.018570303
14:6:20:906873	1.01778205876	72.018570303
14:6:20:931378	1.02308696636	72.018570303
14:6:20:955839	1.01325776323	72.018570303
14:6:20:980538	1.02161657792	72.018570303
14:6:21:5063	1.02958502643	72.7904424795
14:6:21:30815	1.01963165398	72.7904424795
14:6:21:56977	1.03878852777	72.7904424795
14:6:21:82101	1.02868200736	72.7904424795
14:6:21:107028	1.03989133065	72.7904424795
14:6:21:131515	1.02973836754	72.7904424795
14:6:21:156034	1.0193352247	72.7904424795
14:6:21:180540	1.02830968154	73.0529187059
14:6:21:205054	1.03423854912	73.0529187059
14:6:21:230657	1.0157449504	73.0529187059
14:6:21:255178	1.01819141796	73.0529187059
14:6:21:282256	1.01819130101	73.0529187059
14:6:21:307658	1.00808572685	73.0529187059
14:6:21:332388	1.02921956388	72.6316047146
14:6:21:356893	1.01077358563	72.6316047146
14:6:21:381338	1.05647877841	72.6316047146
14:6:21:405926	1.02146650551	72.6316047146
14:6:21:430534	1.03040729101	72.6316047146
14:6:21:455104	1.02899165523	72.6316047146
14:6:21:480629	1.0243112444	72.8972710309
14:6:21:505161	1.03206675702	72.8972710309
14:6:21:530695	1.02976409562	72.8972710309
14:6:21:555200	1.02820760414	72.8972710309
14:6:21:580678	1.01305376773	72.8972710309
14:6:21:611234	1.02628146157	72.8972710309
14:6:21:636286	1.0321281333	72.8972710309
14:6:21:661154	1.02357976734	72.6176111188
14:6:21:685594	1.02652249954	72.6176111188
14:6:21:710258	1.02787808496	72.6176111188
14:6:21:734814	1.01682631472	72.6176111188
14:6:21:759444	1.02614999937	72.6176111188
14:6:21:784030	1.02851672916	72.6176111188
14:6:21:809687	1.02702753575	73.5558142085
14:6:21:834240	1.03194754162	73.5558142085
14:6:21:859835	1.02104017959	73.5558142085
14:6:21:884373	1.03817538518	73.5558142085
14:6:21:908967	1.03935963727	73.5558142085
14:6:21:934550	1.04918493431	73.5558142085
14:6:21:963850	1.01519741472	73.0925766193
14:6:21:992071	1.03455303677	73.0925766193
14:6:22:21302	1.024310111	73.0925766193
14:6:22:57821	1.02866296597	73.0925766193
14:6:22:87911	1.01379445455	73.0925766193
14:6:22:117349	1.03282029623	73.0925766193
14:6:22:146298	1.03832992321	73.0529187059
14:6:22:171707	1.03101515002	73.0529187059
14:6:22:196135	1.02060189215	73.0529187059
14:6:22:221682	1.029751752	73.0529187059
14:6:22:246256	1.02843383407	73.0529187059
14:6:22:271794	1.02916324948	73.0529187059
14:6:22:296339	1.03257231035	72.5594041183
14:6:22:320949	1.09277916383	72.5594041183
14:6:22:345459	0.997378675184	72.5594041183
14:6:22:370276	1.08569507493	72.5594041183
14:6:22:394826	1.04938145222	72.5594041183
14:6:22:419390	1.13062844252	72.5594041183
14:6:22:443812	1.11321571246	74.4501958303
14:6:22:468340	0.987562351806	74.4501958303
14:6:22:492930	0.968873644121	74.4501958303
14:6:22:517427	0.811787559964	74.4501958303
14:6:22:542002	0.916998747079	74.4501958303
14:6:22:566573	1.09340739749	74.4501958303
14:6:22:591097	0.988734877961	74.4501958303
14:6:22:616622	1.39576313668	70.0674634381
14:6:22:641377	1.19016952276	70.0674634381
14:6:22:666322	1.25880020934	70.0674634381
14:6:22:690795	1.01091343738	70.0674634381
14:6:22:715209	0.926757002067	70.0674634381
14:6:22:740706	0.924662201689	70.0674634381
14:6:22:765119	0.888924148746	94.6028682663
14:6:22:793504	1.02558877502	94.6028682663
14:6:22:818161	1.0022239928	94.6028682663
14:6:22:843656	0.932856548243	94.6028682663
14:6:22:868083	0.950502775125	94.6028682663
14:6:22:893720	1.09656504723	94.6028682663
14:6:22:918302	1.06173888153	83.2744829027
14:6:22:942821	1.05369094024	83.2744829027
14:6:22:967383	1.05014396884	83.2744829027
14:6:22:991930	1.03572599671	83.2744829027
14:6:23:16476	1.09408315782	83.2744829027
14:6:23:41012	1.187304	83.2744829027
14:6:23:65573	1.03481205467	83.2744829027
14:6:23:90301	0.979400377554	85.0639758899
14:6:23:115457	0.999150832786	85.0639758899
14:6:23:140594	1.13037808133	85.0639758899
14:6:23:165326	1.07536768339	85.0639758899
14:6:23:190759	1.01337480044	85.0639758899
14:6:23:215291	1.05280571355	85.0639758899
14:6:23:239855	0.947789913987	83.7175079118
14:6:23:264407	1.0717504951	83.7175079118
14:6:23:289101	1.11510367896	83.7175079118
14:6:23:314650	1.09119348002	83.7175079118
14:6:23:339204	1.07674463052	83.7175079118
14:6:23:363770	1.11920717443	83.7175079118
14:6:23:388205	1.17763586297	83.7175079118
14:6:23:413765	1.31289307892	80.6031212581
14:6:23:438361	1.53915992959	80.6031212581
14:6:23:462960	1.66651801728	80.6031212581
14:6:23:487514	1.68064759274	80.6031212581
14:6:23:512096	1.64290659378	80.6031212581
14:6:23:537683	1.47059348564	80.6031212581
14:6:23:562288	1.3381941926	83.4384761867
14:6:23:586828	1.220732	83.4384761867
14:6:23:611357	1.07253502179	83.4384761867
14:6:23:635884	0.949403623747	83.4384761867
14:6:23:660541	0.827760784768	83.4384761867
14:6:23:685372	0.653200395848	83.4384761867
14:6:23:712065	0.624884476376	83.4384761867
14:6:23:736502	0.549964849931	85.6087715834
14:6:23:761003	0.604991935642	85.6087715834
14:6:23:785581	0.641877560125	85.6087715834
14:6:23:810215	0.61268025885	85.6087715834
14:6:23:835758	0.586081854256	85.6087715834
14:6:23:860295	0.55286776492	85.6087715834
14:6:23:884803	0.507385840922	86.7567077172
14:6:23:909387	0.450505480171	86.7567077172
14:6:23:933904	0.427284269947	86.7567077172
14:6:23:958536	0.447364335047	86.7567077172
14:6:23:982960	0.464480517499	86.7567077172
14:6:24:7515	0.413901321786	86.7567077172
14:6:24:32046	0.522453914477	86.7567077172
14:6:24:56572	0.516117276254	85.7678261954
14:6:24:81112	0.661295685478	85.7678261954
14:6:24:106824	0.874121954604	85.7678261954
14:6:24:132814	1.11458751313	85.7678261954
14:6:24:158842	1.38409666186	85.7678261954
14:6:24:183296	1.45904247286	85.7678261954
14:6:24:208717	1.48047371479	76.281401397
14:6:24:233276	1.50341365777	76.281401397
14:6:24:257805	1.7597075143	76.281401397
14:6:24:282366	2.20979430822	76.281401397
14:6:24:306857	2.39173942814	76.281401397
14:6:24:331430	2.34161823079	76.281401397
14:6:24:355894	2.12380393479	76.281401397
14:6:24:380328	1.81733108288	77.1296149724
14:6:24:404827	1.49619321747	77.1296149724
14:6:24:429534	1.28307842549	77.1296149724
14:6:24:454142	1.12267051566	77.1296149724
14:6:24:479801	0.86867104776	77.1296149724
14:6:24:504360	0.633177696335	77.1296149724
14:6:24:528970	0.495870497045	84.1417600388
14:6:24:553539	0.416113940127	84.1417600388
14:6:24:578106	0.38116189606	84.1417600388
14:6:24:603597	0.404973923526	84.1417600388
14:6:24:628028	0.405431019691	84.1417600388
14:6:24:653604	0.397242041642	84.1417600388
14:6:24:678380	0.364488225785	90.4774537773
14:6:24:703566	0.368062171835	90.4774537773
14:6:24:729643	0.39852311674	90.4774537773
14:6:24:754158	0.455778611152	90.4774537773
14:6:24:779997	0.480025584985	90.4774537773
14:6:24:804554	0.594112543103	90.4774537773
14:6:24:829169	0.738977072283	90.4774537773
14:6:24:854675	0.881163054886	92.6765126467
14:6:24:879265	1.08350356031	92.6765126467
14:6:24:903807	1.25248741349	92.6765126467
14:6:24:928333	1.34833814946	92.6765126467
14:6:24:952966	1.55180725531	92.6765126467
14:6:24:977491	1.74481985915	92.6765126467
14:6:25:2030	1.88936617858	88.7340009996
14:6:25:26578	1.95444525467	88.7340009996
14:6:25:51129	2.17079709157	88.7340009996
14:6:25:76636	1.66419450075	88.7340009996
14:6:25:101197	1.76874216576	88.7340009996
14:6:25:126840	1.64470737085	88.7340009996
14:6:25:152784	1.47441447355	88.7340009996
14:6:25:177373	1.28619454559	81.8136149729
14:6:25:201831	1.13522368149	81.8136149729
14:6:25:226296	1.05040965616	81.8136149729
14:6:25:250804	0.990261787901	81.8136149729
14:6:25:275185	0.922947279812	81.8136149729
14:6:25:300212	0.879654653409	81.8136149729
14:6:25:325731	0.807147389951	81.8530111802
14:6:25:350516	0.761708521701	81.8530111802
14:6:25:375000	0.745917418325	81.8530111802
14:6:25:399654	0.694967214801	81.8530111802
14:6:25:424162	0.660079351121	81.8530111802
14:6:25:449671	0.608834616388	81.8530111802
14:6:25:474253	0.55737852016	81.8530111802
14:6:25:499813	0.502277481892	82.1499073714
14:6:25:524340	0.479397661087	82.1499073714
14:6:25:548926	0.498010515391	82.1499073714
14:6:25:573440	0.519081828848	82.1499073714
14:6:25:597962	0.535989585526	82.1499073714
14:6:25:622497	0.572423427962	82.1499073714
14:6:25:647281	0.643121238213	80.7013328154
14:6:25:671803	0.666120223443	80.7013328154
14:6:25:699905	0.751279526461	80.7013328154
14:6:25:725053	0.894537311436	80.7013328154
14:6:25:750448	1.06364122776	80.7013328154
14:6:25:776039	1.23856755376	80.7013328154
14:6:25:801785	1.43708420887	76.244960554
14:6:25:826403	1.60770422397	76.244960554
14:6:25:850968	1.76283313091	76.244960554
14:6:25:875523	1.808772	76.244960554
14:6:25:900040	1.85286641982	76.244960554
14:6:25:924523	1.85711913618	76.244960554
14:6:25:949030	1.77729005408	76.244960554
14:6:25:973583	1.61081822085	80.7007583179
14:6:25:998088	1.4548286946	80.7007583179
14:6:26:23714	1.28127102047	80.7007583179
14:6:26:48254	1.135088	80.7007583179
14:6:26:76678	0.996788380711	80.7007583179
14:6:26:101244	0.902426734728	80.7007583179
14:6:26:125838	0.801352948646	78.8981122889
14:6:26:150612	0.74100164721	78.8981122889
14:6:26:176820	0.712751690664	78.8981122889
14:6:26:202033	0.643957790232	78.8981122889
14:6:26:226520	0.599778652785	78.8981122889
14:6:26:251023	0.532129765061	78.8981122889
14:6:26:275435	0.469499243331	79.6715944127
14:6:26:299964	0.416544591246	79.6715944127
14:6:26:324467	0.421064402675	79.6715944127
14:6:26:349027	0.390171945891	79.6715944127
14:6:26:373442	0.482342394405	79.6715944127
14:6:26:397981	0.510677660573	79.6715944127
14:6:26:422488	0.540882511146	79.6715944127
14:6:26:446994	0.71291171578	79.9376541616
14:6:26:472609	0.784063580085	79.9376541616
14:6:26:497215	1.03877202152	79.9376541616
14:6:26:522824	1.31525291137	79.9376541616
14:6:26:547338	1.57445775464	79.9376541616
14:6:26:571873	1.75588932202	79.9376541616
14:6:26:596399	1.89501286373	84.8055710923
14:6:26:620970	1.96750927736	84.8055710923
14:6:26:645472	1.92368920674	84.8055710923
14:6:26:670310	1.85575725094	84.8055710923
14:6:26:694775	1.74210357836	84.8055710923
14:6:26:724837	1.50132638874	84.8055710923
14:6:26:750863	1.32103659607	84.8055710923
14:6:26:775544	1.1784593268	80.4688678417
14:6:26:800075	1.08580438651	80.4688678417
14:6:26:825760	1.0011057145	80.4688678417
14:6:26:850708	0.873766180394	80.4688678417
14:6:26:875267	0.779570682886	80.4688678417
14:6:26:899805	0.763590934142	80.4688678417
14:6:26:924296	0.658943221469	80.2884318188
14:6:26:949714	0.619343859503	80.2884318188
14:6:26:974259	0.599118834209	80.2884318188
14:6:26:998939	0.544211574357	80.2884318188
14:6:27:23505	0.512157453071	80.2884318188
14:6:27:48062	0.482032174279	80.2884318188
14:6:27:73592	0.492502621865	80.2884318188
14:6:27:98120	0.544798946812	80.8758683328
14:6:27:123663	0.580402559457	80.8758683328
14:6:27:148130	0.644998158497	80.8758683328
14:6:27:177593	0.68794301757	80.8758683328
14:6:27:207933	0.786172998122	80.8758683328
14:6:27:237327	1.00129472282	78.0101653488
14:6:27:264815	1.18470191684	78.0101653488
14:6:27:289418	1.34577951709	78.0101653488
14:6:27:313910	1.46346330496	78.0101653488
14:6:27:338553	1.61433652809	78.0101653488
14:6:27:363027	1.73387397492	78.0101653488
14:6:27:387457	1.7931985642	78.0101653488
14:6:27:412042	1.75400209117	85.2363583093
14:6:27:436575	1.64995661436	85.2363583093
14:6:27:461119	1.48640436213	85.2363583093
14:6:27:486654	1.35253890195	85.2363583093
14:6:27:511275	1.26741766737	85.2363583093
14:6:27:535831	1.17805431255	85.2363583093
14:6:27:560375	1.10779197751	86.7295120768
14:6:27:584959	1.04449660002	86.7295120768
14:6:27:609715	0.97872192846	86.7295120768
14:6:27:634314	0.927806655221	86.7295120768
14:6:27:658918	0.827065813517	86.7295120768
14:6:27:683470	0.750244850006	86.7295120768
14:6:27:708009	0.67004905707	86.7295120768
14:6:27:733572	0.619019392136	83.2173406338
14:6:27:759670	0.52422904559	83.2173406338
14:6:27:784610	0.451402505939	83.2173406338
14:6:27:809245	0.480317207254	83.2173406338
14:6:27:834737	0.485852037806	83.2173406338
14:6:27:859375	0.529690281746	83.2173406338
14:6:27:883891	0.554663738898	81.0102931115
14:6:27:908409	0.573532782924	81.0102931115
14:6:27:932983	0.617064663399	81.0102931115
14:6:27:957498	0.698948934982	81.0102931115
14:6:27:982092	0.858529074331	81.0102931115
14:6:28:7729	0.971625647253	81.0102931115
14:6:28:32383	1.11325806868	81.0102931115
14:6:28:56993	1.24553114355	80.6184898393
14:6:28:81571	1.39950702473	80.6184898393
14:6:28:106175	1.604056	80.6184898393
14:6:28:131753	1.80632647926	80.6184898393
14:6:28:156279	1.88349548967	80.6184898393
14:6:28:180832	1.96314026916	80.6184898393
14:6:28:205373	1.8812598427	84.2198098369
14:6:28:230005	1.72863158277	84.2198098369
14:6:28:255176	1.5302104734	84.2198098369
14:6:28:280159	1.36310662785	84.2198098369
14:6:28:305581	1.22490549336	84.2198098369
14:6:28:330059	1.13053634091	84.2198098369
14:6:28:354828	0.990884	78.6248846423
14:6:28:379419	0.863667667946	78.6248846423
14:6:28:403927	0.701437405903	78.6248846423
14:6:28:428340	0.596012092884	78.6248846423
14:6:28:455945	0.492176548503	78.6248846423
14:6:28:480547	0.429374142677	78.6248846423
14:6:28:505127	0.350089666069	78.6248846423
14:6:28:530754	0.389875657881	79.1320852547
14:6:28:555322	0.424395197899	79.1320852547
14:6:28:579896	0.458548389176	79.1320852547
14:6:28:604416	0.472405047052	79.1320852547
14:6:28:629072	0.49838461888	79.1320852547
14:6:28:654618	0.573902523626	79.1320852547
14:6:28:679273	0.676997864008	81.191787371
14:6:28:703855	0.952601905898	81.191787371
14:6:28:728399	1.17869139375	81.191787371
14:6:28:752962	1.32844616296	81.191787371
14:6:28:780438	1.53866073041	81.191787371
14:6:28:805298	1.82314406355	81.191787371
14:6:28:829917	2.05065372199	81.191787371
14:6:28:854347	2.22352628133	86.0353452771
14:6:28:879014	2.18570653893	86.0353452771
14:6:28:904603	1.9370779505	86.0353452771
14:6:28:929186	1.65225203108	86.0353452771
14:6:28:954804	1.4175366427	86.0353452771
14:6:28:979403	1.21343285242	86.0353452771
14:6:29:4018	1.00844916622	84.9908604268
14:6:29:29047	0.833259857101	84.9908604268
14:6:29:54672	0.6328203387	84.9908604268
14:6:29:79333	0.47684479954	84.9908604268
14:6:29:104785	0.397230576165	84.9908604268
14:6:29:129431	0.347305609307	84.9908604268
14:6:29:154043	0.340011701822	85.2165190512
14:6:29:179645	0.37900371633	85.2165190512
14:6:29:204170	0.426153177437	85.2165190512
14:6:29:229705	0.473036589519	85.2165190512
14:6:29:254427	0.540781345551	85.2165190512
14:6:29:279761	0.50097151622	85.2165190512
14:6:29:305762	0.640848337278	85.2165190512
14:6:29:330289	0.854690763493	86.3086140135
14:6:29:355731	1.29293737409	86.3086140135
14:6:29:380203	1.61898067228	86.3086140135
14:6:29:405727	1.82369163332	86.3086140135
14:6:29:430269	1.99029941496	86.3086140135
14:6:29:454865	2.11943320113	86.3086140135
14:6:29:479490	2.05647735142	86.556554795
14:6:29:504075	1.87680690465	86.556554795
14:6:29:529974	1.63312920292	86.556554795
14:6:29:554563	1.38653922645	86.556554795
14:6:29:579172	1.17994802509	86.556554795
14:6:29:604645	0.994017608488	86.556554795
14:6:29:629272	0.806751454424	86.556554795
14:6:29:653833	0.658697195683	82.4911188165
14:6:29:678340	0.567695719188	82.4911188165
14:6:29:703025	0.489475007852	82.4911188165
14:6:29:727587	0.43378835776	82.4911188165
14:6:29:752358	0.378257611096	82.4911188165
14:6:29:776839	0.331016105155	82.4911188165
14:6:29:801619	0.354175476621	79.3017430007
14:6:29:826820	0.33237323187	79.3017430007
14:6:29:851357	0.333008514702	79.3017430007
14:6:29:876804	0.354743526712	79.3017430007
14:6:29:901372	0.598314917013	79.3017430007
14:6:29:925860	1.02224949522	79.3017430007
14:6:29:950373	1.53724825702	79.3017430007
14:6:29:974988	1.93498696807	87.3260412245
14:6:29:999624	2.27619911608	87.3260412245
14:6:30:24136	2.43492793411	87.3260412245
14:6:30:49637	2.39913880644	87.3260412245
14:6:30:74345	2.13619296613	87.3260412245
14:6:30:98967	1.81850235505	87.3260412245
14:6:30:123525	1.49179077767	91.9480850065
14:6:30:148062	1.18347118549	91.9480850065
14:6:30:173595	0.988326179105	91.9480850065
14:6:30:198029	0.66086633132	91.9480850065
14:6:30:223648	0.472491367963	91.9480850065
14:6:30:248197	0.342910988637	91.9480850065
14:6:30:273818	0.266543616543	81.7896996465
14:6:30:303275	0.20646307668	81.7896996465
14:6:30:328268	0.307742914264	81.7896996465
14:6:30:352781	0.346854560921	81.7896996465
14:6:30:377242	0.366235871995	81.7896996465
14:6:30:401790	0.274006893986	81.7896996465
14:6:30:426221	0.310553821731	81.7896996465
14:6:30:451806	0.530397073084	79.0429382057
14:6:30:476356	0.959968130488	79.0429382057
14:6:30:500948	1.56572398766	79.0429382057
14:6:30:525425	2.20111355945	79.0429382057
14:6:30:550211	2.68709757819	79.0429382057
14:6:30:574853	2.85537620937	79.0429382057
14:6:30:599484	2.82047684667	75.5358292065
14:6:30:623929	2.42300520193	75.5358292065
14:6:30:648534	1.98270642076	75.5358292065
14:6:30:673275	1.55467406559	75.5358292065
14:6:30:698751	1.18349812418	75.5358292065
14:6:30:723299	0.859258428563	75.5358292065
14:6:30:747813	0.544691841217	75.5358292065
14:6:30:772319	0.360137718102	82.1316342132
14:6:30:799884	0.196214538503	82.1316342132
14:6:30:824625	0.143340187749	82.1316342132
14:6:30:849887	0.26246461997	82.1316342132
14:6:30:874504	0.378487495889	82.1316342132
14:6:30:899143	0.468861920365	82.1316342132
14:6:30:924649	0.513830978996	87.2560584511
14:6:30:949140	0.460105980661	87.2560584511
14:6:30:974685	0.334899044322	87.2560584511
14:6:30:999346	0.185980186902	87.2560584511
14:6:31:23825	0.324901278274	87.2560584511
14:6:31:48381	0.881112379493	87.2560584511
14:6:31:73030	1.69218160439	74.849353819
14:6:31:97574	2.60845231436	74.849353819
14:6:31:122130	3.22043854548	74.849353819
14:6:31:147700	3.34497529135	74.849353819
14:6:31:172191	2.97101341575	74.849353819
14:6:31:197593	2.49313428275	74.849353819
14:6:31:222127	1.94858328199	74.849353819
14:6:31:247633	1.55691327578	71.9248315629
14:6:31:272134	1.14863826072	71.9248315629
14:6:31:297524	0.903787659752	71.9248315629
14:6:31:322307	0.638861943459	71.9248315629
14:6:31:347383	0.405322118617	71.9248315629
14:6:31:371834	0.2142058754	71.9248315629
14:6:31:396271	0.163400771846	82.0702685961
14:6:31:420785	0.323201464229	82.0702685961
14:6:31:445199	0.453545595909	82.0702685961
14:6:31:470738	0.517122642103	82.0702685961
14:6:31:495329	0.547810213866	82.0702685961
14:6:31:519887	0.378488439686	82.0702685961
14:6:31:544433	0.300120793495	82.0702685961
14:6:31:569073	0.437639218956	79.5271759809
14:6:31:594651	0.823984242811	79.5271759809
14:6:31:619272	1.3005697604	79.5271759809
14:6:31:643810	1.71875146643	79.5271759809
14:6:31:668342	2.10196575413	79.5271759809
14:6:31:692830	2.65119273133	79.5271759809
14:6:31:717351	3.04793304907	63.0913500663
14:6:31:741890	3.03689195891	63.0913500663
14:6:31:767579	2.62299801395	63.0913500663
14:6:31:792140	1.92636425351	63.0913500663
14:6:31:817763	1.49847210072	63.0913500663
14:6:31:842401	1.02677977434	63.0913500663
14:6:31:872368	0.586164232344	79.2566540085
14:6:31:897345	0.304046812948	79.2566540085
14:6:31:921888	0.103311167489	79.2566540085
14:6:31:946353	0.32699068065	79.2566540085
14:6:31:970986	0.308264910776	79.2566540085
14:6:31:995573	0.419178223289	79.2566540085
14:6:32:20168	0.428625779253	79.2566540085
14:6:32:45698	0.431967458941	85.6178079829
14:6:32:70241	0.368385782766	85.6178079829
14:6:32:95834	0.306619957133	85.6178079829
14:6:32:120460	0.315540777358	85.6178079829
14:6:32:145024	0.492443324382	85.6178079829
14:6:32:169605	0.81289906413	85.6178079829
14:6:32:194047	1.29257709753	83.1909498204
14:6:32:219624	1.92076136686	83.1909498204
14:6:32:244155	2.44054718185	83.1909498204
14:6:32:270760	2.62871664862	83.1909498204
14:6:32:301211	2.61554882395	83.1909498204
14:6:32:330487	2.34876180691	83.1909498204
14:6:32:360380	2.00379173255	84.92039214
14:6:32:385423	1.7362416959	84.92039214
14:6:32:411477	1.47611098773	84.92039214
14:6:32:438391	1.24718544373	84.92039214
14:6:32:463042	1.06159506989	84.92039214
14:6:32:487628	0.876150489594	84.92039214
14:6:32:512218	0.708180355796	87.1014232007
14:6:32:537768	0.568137220495	87.1014232007
14:6:32:562370	0.451281347649	87.1014232007
14:6:32:586956	0.445771439211	87.1014232007
14:6:32:611523	0.475482005531	87.1014232007
14:6:32:636359	0.482679305063	87.1014232007
14:6:32:660910	0.49545514314	87.1014232007
14:6:32:685312	0.542229490662	83.3303801577
14:6:32:709922	0.573652717926	83.3303801577
14:6:32:734464	0.592493750489	83.3303801577
14:6:32:759149	0.617417881568	83.3303801577
14:6:32:783676	0.695139641787	83.3303801577
14:6:32:808265	0.762399621553	83.3303801577
14:6:32:832875	0.827605198186	82.6059913574
14:6:32:857429	0.886993060861	82.6059913574
14:6:32:882070	0.9203170251	82.6059913574
14:6:32:907156	0.925480131218	82.6059913574
14:6:32:932584	0.881703006042	82.6059913574
14:6:32:956991	0.849169499707	82.6059913574
14:6:32:981533	0.868611864151	82.6059913574
14:6:33:6038	0.922608204178	80.9055147957
14:6:33:31799	0.929077060528	80.9055147957
14:6:33:56345	0.995913551622	80.9055147957
14:6:33:80898	1.09150884837	80.9055147957
14:6:33:105456	1.11467617896	80.9055147957
14:6:33:130204	1.19804618695	80.9055147957
14:6:33:155795	1.26766491573	73.8671594695
14:6:33:182856	1.33796015576	73.8671594695
14:6:33:207483	1.45933281124	73.8671594695
14:6:33:232246	1.52001761838	73.8671594695
14:6:33:256803	1.61543039209	73.8671594695
14:6:33:281307	1.64513105634	73.8671594695
14:6:33:309416	1.67927715318	73.8671594695
14:6:33:334352	1.5359852521	75.74652239
14:6:33:359461	1.42755181415	75.74652239
14:6:33:384133	1.27739555715	75.74652239
14:6:33:409273	1.17956802676	75.74652239
14:6:33:434749	1.1362071104	75.74652239
14:6:33:459398	1.12487892818	75.74652239
14:6:33:483952	1.11999343654	82.913947113
14:6:33:508469	1.08570288914	82.913947113
14:6:33:533134	1.07092500611	82.913947113
14:6:33:558659	1.0664162572	82.913947113
14:6:33:583261	1.01333858028	82.913947113
14:6:33:607806	0.999893422961	82.913947113
14:6:33:632532	0.972759516024	87.8745342158
14:6:33:657091	0.949505332038	87.8745342158
14:6:33:682643	0.916055780756	87.8745342158
14:6:33:707244	0.91595263316	87.8745342158
14:6:33:731853	0.906684334017	87.8745342158
14:6:33:756382	0.921271268845	87.8745342158
14:6:33:780830	0.915337926399	87.8745342158
14:6:33:805372	0.916933949796	86.7674598863
14:6:33:829937	0.910573936126	86.7674598863
14:6:33:854492	0.889567548949	86.7674598863
14:6:33:879181	0.888980037913	86.7674598863
14:6:33:904946	0.844875888268	86.7674598863
14:6:33:929878	0.805381944292	86.7674598863
14:6:33:954303	0.790807764261	83.9103973821
14:6:33:978988	0.77370183885	83.9103973821
14:6:34:3530	0.755089647584	83.9103973821
14:6:34:28049	0.749346365671	83.9103973821
